0.783	0.587	0.897	0.893	0.966	
0.656	0.741	0.938	0.326	0.618	
0.683	0.179	0.318	0.619	0.088	
0.542	0.456	0.257	0.177	0.381	
0.924	0.497	0.046	0.176	0.246	
0.651	0.610	0.234	0.210	0.223	
0.040	0.920	0.570	0.080	0.944	
0.850	0.410	0.121	0.522	0.737	
0.923	0.370	0.656	0.161	0.257	
0.469	0.578	0.813	0.947	0.244	
0.746	0.568	0.441	0.518	0.862	
0.017	0.817	0.949	0.116	0.301	
0.331	0.817	0.804	0.881	0.760	
0.809	0.662	0.459	0.831	0.072	
0.878	0.444	0.230	0.137	0.177	
0.929	0.605	0.657	0.383	0.634	
0.793	0.286	0.094	0.922	0.709	
0.104	0.766	0.199	0.184	0.041	
0.952	0.290	0.450	0.858	0.479	
0.140	0.518	0.983	0.327	0.864	
0.920	0.430	0.312	0.450	0.461	
0.475	0.520	0.809	0.758	0.251	
0.618	0.765	0.076	0.608	0.379	
0.527	0.354	0.023	0.282	0.669	
0.144	0.475	0.504	0.208	0.958	
0.015	0.918	0.687	0.717	0.454	
0.086	0.848	0.625	0.383	0.175	
0.521	0.018	0.314	0.330	0.577	
0.412	0.176	0.902	0.372	0.476	
0.786	0.242	0.900	0.464	0.222	
0.831	0.266	0.873	0.779	0.072	
0.805	0.930	0.275	0.940	0.457	
0.206	0.479	0.181	0.839	0.442	
0.862	0.704	0.058	0.903	0.740	
0.112	0.123	0.818	0.447	0.312	
0.209	0.631	0.430	0.886	0.210	
0.988	0.412	0.777	0.998	0.880	
0.369	0.444	0.543	0.733	0.659	
0.314	0.256	0.427	0.837	0.300	
0.053	0.084	0.925	0.267	0.155	
0.813	0.015	0.254	0.234	0.419	
0.489	0.875	0.899	0.703	0.360	
0.386	0.542	0.281	0.143	0.950	
0.052	0.344	0.539	0.389	0.778	
0.779	0.821	0.635	0.585	0.299	
0.108	0.564	0.213	0.893	0.720	
0.756	0.531	0.183	0.850	0.602	
0.870	0.496	0.855	0.930	0.318	
0.100	0.004	0.344	0.881	0.535	
0.435	0.792	0.252	0.001	0.945	
0.520	0.712	0.548	0.399	0.282	
0.832	0.404	0.633	0.549	0.993	
0.020	0.969	0.386	0.260	0.382	
0.199	0.400	0.607	0.515	0.259	
0.093	0.538	0.444	0.258	0.067	
0.477	0.088	0.186	0.017	0.276	
0.161	0.580	0.344	0.726	0.736	
0.562	0.797	0.589	0.220	0.671	
0.096	0.248	0.414	0.058	0.007	
0.467	0.899	0.623	0.469	0.958	
0.704	0.066	0.984	0.669	0.359	
0.132	0.821	0.664	0.720	0.035	
0.814	0.413	0.878	0.897	0.773	
0.555	0.327	0.253	0.915	0.299	
0.777	0.139	0.558	0.555	0.027	
0.554	0.775	0.899	0.934	0.477	
0.266	0.522	0.297	0.241	0.346	
0.167	0.466	0.830	0.963	0.007	
0.470	0.336	0.305	0.372	0.319	
0.109	0.856	0.503	0.980	0.912	
0.124	0.724	0.534	0.480	0.438	
0.543	0.686	0.428	0.013	0.965	
0.992	0.701	0.713	0.565	0.478	
0.108	0.506	0.578	0.664	0.698	
0.824	0.273	0.003	0.175	0.053	
0.604	0.078	0.117	0.484	0.868	
0.348	0.886	0.970	0.943	0.275	
0.821	0.584	0.676	0.868	0.059	
0.959	0.252	0.299	0.308	0.646	
0.064	0.302	0.197	0.266	0.504	
0.779	0.386	0.497	0.045	0.777	
0.838	0.565	0.538	0.163	0.722	
0.103	0.751	0.145	0.905	0.740	
0.402	0.405	0.920	0.415	0.806	
0.309	0.312	0.159	0.920	0.438	
0.776	0.958	0.398	0.215	0.039	
0.540	0.954	0.762	0.765	0.596	
0.740	0.064	0.367	0.535	0.420	
0.179	0.757	0.453	0.253	0.650	
0.939	0.140	0.389	0.208	0.288	
0.343	0.799	0.050	0.465	0.239	
0.433	0.735	0.279	0.181	0.098	
0.501	0.170	0.629	0.303	0.923	
0.995	0.692	0.652	0.801	0.262	
0.016	0.712	0.127	0.463	0.511	
0.262	0.694	0.680	0.005	0.041	
0.679	0.218	0.117	0.539	0.369	
0.325	0.459	0.842	0.601	0.049	
0.412	0.442	0.734	0.157	0.163	
0.045	0.326	0.790	0.139	0.677	
0.445	0.708	0.203	0.247	0.665	
0.581	0.933	0.926	0.870	0.108	
0.276	0.438	0.579	0.049	0.089	
0.728	0.895	0.145	0.760	0.950	
0.365	0.862	0.123	0.817	0.308	
0.509	0.880	0.798	0.929	0.329	
0.768	0.811	0.898	0.765	0.241	
0.638	0.068	0.450	0.641	0.430	
0.314	0.081	0.651	0.683	0.550	
0.656	0.610	0.340	0.855	0.536	
0.446	0.992	0.210	0.348	0.677	
0.898	0.305	0.482	0.423	0.943	
0.865	0.477	0.229	0.677	0.962	
0.356	0.928	0.366	0.539	0.072	
0.284	0.805	0.905	0.414	0.920	
0.870	0.775	0.140	0.410	0.204	
0.399	0.375	0.986	0.464	0.291	
0.581	0.220	0.803	0.885	0.710	
0.702	0.910	0.568	0.146	0.509	
0.176	0.237	0.763	0.679	0.080	
0.835	0.200	0.446	0.331	0.047	
0.617	0.224	0.884	0.386	0.317	
0.085	0.679	0.538	0.233	0.163	
0.566	0.661	0.531	0.454	0.180	
0.691	0.603	0.860	0.992	0.449	
0.605	0.459	0.083	0.873	0.254	
0.891	0.754	0.093	0.119	0.720	
0.837	0.753	0.301	0.725	0.921	
0.689	0.349	0.706	0.019	0.099	
0.050	0.576	0.697	0.904	0.717	
0.154	0.891	0.425	0.728	0.945	
0.446	0.353	0.212	0.327	0.779	
0.471	0.583	0.661	0.396	0.396	
0.330	0.832	0.214	0.064	0.516	
0.085	0.834	0.550	0.462	0.537	
0.712	0.435	0.264	0.504	0.159	
0.106	0.871	0.545	0.474	0.307	
0.093	0.697	0.724	0.390	0.005	
0.540	0.237	0.208	0.836	0.855	
0.799	0.243	0.483	0.387	0.615	
0.312	0.193	0.745	0.611	0.283	
0.346	0.951	0.848	0.637	0.353	
0.655	0.488	0.938	0.774	0.931	
0.346	0.453	0.560	0.541	0.531	
0.589	0.731	0.677	0.901	0.772	
0.640	0.805	0.851	0.254	0.366	
0.484	0.416	0.867	0.806	0.451	
0.383	0.608	0.700	0.961	0.640	
0.138	0.183	0.858	0.416	0.808	
0.560	0.307	0.064	0.215	0.993	
0.392	0.229	0.021	0.131	0.896	
0.327	0.939	0.160	0.900	0.738	
0.251	0.898	0.676	0.713	0.518	
0.305	0.079	0.359	0.123	0.786	
0.146	0.496	0.326	0.538	0.197	
0.502	0.656	0.770	0.876	0.314	
0.866	0.691	0.353	0.629	0.233	
0.518	0.191	0.093	0.933	0.078	
0.529	0.341	0.175	0.495	0.642	
0.857	0.321	0.219	0.306	0.905	
0.536	0.188	0.901	0.127	0.701	
0.876	0.392	0.898	0.378	0.136	
0.847	0.227	0.823	0.209	0.910	
0.072	0.501	0.218	0.876	0.448	
0.758	0.140	0.816	0.881	0.609	
0.307	0.425	0.410	0.497	0.626	
0.264	0.872	0.497	0.178	0.020	
0.464	0.531	0.419	0.323	0.446	
0.690	0.874	0.057	0.630	0.770	
0.201	0.294	0.885	0.335	0.433	
0.910	0.722	0.680	0.641	0.664	
0.691	0.723	0.108	0.236	0.345	
0.973	0.575	0.932	0.446	0.972	
0.170	0.193	0.439	0.709	0.061	
0.207	0.333	0.541	0.015	0.848	
0.418	0.136	0.240	0.945	0.616	
0.701	0.303	0.260	0.281	0.290	
0.297	0.565	0.731	0.047	0.294	
0.338	0.980	0.614	0.385	0.483	
0.541	0.516	0.614	0.922	0.783	
0.054	0.940	0.719	0.731	0.607	
0.461	0.399	0.351	0.367	0.126	
0.992	0.060	0.942	0.008	0.993	
0.961	0.547	0.963	0.431	0.654	
0.578	0.518	0.926	0.187	0.153	
0.393	0.822	0.284	0.241	0.957	
0.737	0.890	0.578	0.489	0.709	
0.243	0.318	0.273	0.297	0.337	
0.018	0.768	0.616	0.640	0.759	
0.462	0.688	0.197	0.331	0.148	
0.694	0.330	0.681	0.826	0.164	
0.362	0.230	0.022	0.365	0.143	
0.126	0.053	0.030	0.109	0.224	
0.444	0.302	0.248	0.531	0.272	
0.350	0.632	0.284	0.961	0.248	
0.837	0.100	0.050	0.988	0.031	
0.593	0.262	0.876	0.814	0.611	
0.836	0.548	0.381	0.486	0.798	
0.016	0.025	0.767	0.064	0.668	
0.136	0.332	0.679	0.511	0.626	
0.588	0.147	0.343	0.116	0.101	
0.068	0.804	0.012	0.328	0.814	
0.849	0.536	0.567	0.127	0.101	
0.287	0.966	0.440	0.088	0.112	
0.623	0.737	0.905	0.684	0.203	
0.290	0.167	0.860	0.180	0.032	
0.088	0.524	0.660	0.218	0.744	
0.726	0.310	0.687	0.510	0.549	
0.582	0.940	0.398	0.686	0.393	
0.288	0.861	0.380	0.465	0.846	
0.165	0.820	0.331	0.593	0.500	
0.623	0.683	0.898	0.357	0.342	
0.495	0.325	0.779	0.232	0.908	
0.138	0.880	0.734	0.813	0.425	
0.586	0.975	0.241	0.947	0.803	
0.406	0.312	0.184	0.579	0.607	
0.269	0.503	0.839	0.538	0.763	
0.508	0.881	0.986	0.836	0.589	
0.429	0.953	0.697	0.124	0.996	
0.965	0.157	0.739	0.590	0.881	
0.550	0.196	0.886	0.240	0.896	
0.317	0.492	0.055	0.737	0.115	
0.802	0.912	0.521	0.753	0.065	
0.373	0.655	0.235	0.943	0.981	
0.141	0.145	0.931	0.876	0.390	
0.089	0.002	0.051	0.487	0.914	
0.256	0.447	0.464	0.805	0.357	
0.982	0.086	0.472	0.390	0.189	
0.226	0.751	0.893	0.608	0.288	
0.808	0.766	0.248	0.606	0.877	
0.155	0.688	0.103	0.967	0.293	
0.749	0.422	0.435	0.539	0.335	
0.406	0.583	0.347	0.926	0.576	
0.161	0.628	0.145	0.778	0.564	
0.407	0.629	0.066	0.825	0.453	
0.042	0.964	0.583	0.641	0.667	
0.567	0.512	0.151	0.508	0.673	
0.100	0.538	0.229	0.196	0.354	
0.941	0.695	0.826	0.636	0.819	
0.122	0.827	0.782	0.835	0.767	
0.802	0.666	0.966	0.210	0.589	
0.176	0.952	0.459	0.620	0.649	
0.884	0.206	0.344	0.981	0.466	
0.888	0.521	0.290	0.757	0.039	
0.800	0.363	0.943	0.798	0.741	
0.663	0.856	0.237	0.277	0.090	
0.506	0.963	0.992	0.782	0.361	
0.168	0.170	0.043	0.785	0.579	
0.248	0.471	0.156	0.554	0.578	
0.752	0.028	0.885	0.078	0.458	
0.971	0.546	0.558	0.677	0.296	
0.703	0.974	0.427	0.228	0.009	
0.781	0.416	0.835	0.070	0.636	
0.735	0.188	0.427	0.888	0.137	
0.493	0.405	0.680	0.581	0.829	
0.817	0.385	0.121	0.039	0.689	
0.429	0.009	0.268	0.308	0.090	
0.128	0.922	0.146	0.626	0.980	
0.744	0.155	0.648	0.086	0.843	
0.792	0.575	0.725	0.761	0.366	
0.907	0.429	0.039	0.769	0.543	
0.537	0.290	0.368	0.206	0.575	
0.053	0.281	0.602	0.029	0.038	
0.261	0.187	0.984	0.794	0.943	
0.613	0.701	0.127	0.770	0.586	
0.976	0.641	0.812	0.286	0.280	
0.096	0.753	0.464	0.637	0.147	
0.407	0.240	0.271	0.828	0.941	
0.938	0.352	0.683	0.367	0.042	
0.028	0.878	0.500	0.867	0.151	
0.763	0.439	0.480	0.271	0.154	
0.180	0.575	0.132	0.395	0.129	
0.050	0.098	0.378	0.633	0.115	
0.929	0.919	0.661	0.996	0.234	
0.309	0.483	0.927	0.792	0.850	
0.262	0.647	0.499	0.432	0.796	
0.065	0.680	0.891	0.151	0.046	
0.655	0.831	0.522	0.218	0.489	
0.578	0.275	0.595	0.633	0.455	
0.425	0.891	0.517	0.780	0.381	
0.378	0.068	0.071	0.086	0.083	
0.549	0.330	0.225	0.498	0.309	
0.745	0.610	0.177	0.641	0.472	
0.823	0.783	0.001	0.660	0.504	
0.028	0.144	0.216	0.853	0.930	
0.415	0.856	0.706	0.767	0.713	
0.317	0.274	0.934	0.487	0.321	
0.070	0.713	0.510	0.574	0.833	
0.830	0.862	0.715	0.461	0.435	
0.059	0.742	0.702	0.039	0.570	
0.185	0.750	0.067	0.064	0.104	
0.135	0.584	0.765	0.013	0.835	
0.820	0.652	0.666	0.221	0.915	
0.748	0.463	0.180	0.037	0.763	
0.041	0.298	0.621	0.934	0.843	
0.393	0.149	0.789	0.826	0.281	
0.271	0.941	0.754	0.878	0.497	
0.623	0.268	0.266	0.406	0.322	
0.251	0.330	0.537	0.069	0.532	
0.241	0.781	0.618	0.041	0.910	
0.953	0.876	0.759	0.298	0.244	
0.996	0.189	0.567	0.482	0.867	
0.318	0.359	0.691	0.585	0.490	
0.115	0.596	0.174	0.383	0.507	
0.682	0.562	0.996	0.853	0.088	
0.422	0.862	0.635	0.599	0.397	
0.960	0.222	0.344	0.414	0.954	
0.582	0.063	0.294	0.007	0.508	
0.671	0.093	0.023	0.816	0.569	
0.768	0.541	0.216	0.110	0.380	
0.145	0.020	0.644	0.950	0.731	
0.532	0.345	0.345	0.662	0.933	
0.895	0.559	0.974	0.195	0.225	
0.336	0.875	0.016	0.721	0.574	
0.380	0.215	0.273	0.127	0.537	
0.542	0.352	0.903	0.357	0.889	
0.517	0.291	0.936	0.464	0.065	
0.663	0.370	0.219	0.728	0.246	
0.188	0.278	0.286	0.933	0.291	
0.877	0.750	0.689	0.032	0.226	
0.189	0.313	0.220	0.863	0.855	
0.083	0.180	0.885	0.068	0.163	
0.126	0.616	0.416	0.744	0.617	
0.273	0.041	0.904	0.348	0.586	
0.186	0.984	0.495	0.386	0.068	
0.614	0.053	0.264	0.682	0.459	
0.172	0.019	0.289	0.727	0.390	
0.674	0.520	0.720	0.448	0.390	
0.329	0.315	0.381	0.660	0.002	
0.294	0.791	0.548	0.223	0.263	
0.697	0.424	0.350	0.768	0.016	
0.294	0.493	0.473	0.181	0.563	
0.460	0.437	0.678	0.834	0.812	
0.236	0.756	0.742	0.323	0.482	
0.493	0.681	0.084	0.889	0.762	
0.633	0.727	0.369	0.774	0.302	
0.559	0.792	0.501	0.896	0.713	
0.582	0.611	0.893	0.578	0.438	
0.764	0.978	0.125	0.908	0.836	
0.634	0.296	0.771	0.240	0.661	
0.064	0.179	0.450	0.961	0.138	
0.633	0.849	0.872	0.303	0.712	
0.600	0.894	0.742	0.799	0.482	
0.312	0.770	0.998	0.178	0.940	
0.985	0.502	0.662	0.417	0.314	
0.231	0.123	0.751	0.129	0.785	
0.855	0.066	0.062	0.601	0.959	
0.897	0.759	0.097	0.231	0.271	
0.841	0.895	0.400	0.499	0.779	
0.476	0.463	0.491	0.522	0.403	
0.173	0.020	0.111	0.876	0.209	
0.113	0.387	0.360	0.179	0.735	
0.090	0.775	0.072	0.441	0.705	
0.494	0.244	0.020	0.006	0.849	
0.279	0.476	0.775	0.767	0.965	
0.392	0.786	0.208	0.201	0.844	
0.764	0.573	0.394	0.695	0.080	
0.994	0.621	0.742	0.254	0.403	
0.516	0.078	0.225	0.422	0.562	
0.420	0.625	0.732	0.814	0.084	
0.677	0.282	0.321	0.559	0.409	
0.447	0.717	0.181	0.129	0.119	
0.766	0.618	0.924	0.332	0.574	
0.697	0.847	0.019	0.285	0.869	
0.512	0.205	0.922	0.171	0.997	
0.155	0.216	0.358	0.518	0.675	
0.605	0.080	0.083	0.078	0.146	
0.648	0.062	0.121	0.383	0.147	
0.603	0.443	0.969	0.534	0.004	
0.872	0.303	0.251	0.564	0.265	
0.409	0.374	0.296	0.409	0.072	
0.202	0.238	0.481	0.263	0.798	
0.654	0.060	0.745	0.972	0.163	
0.175	0.955	0.798	0.570	0.825	
0.544	0.768	0.020	0.460	0.138	
0.910	0.513	0.099	0.795	0.917	
0.735	0.095	0.720	0.021	0.545	
0.335	0.111	0.915	0.971	0.693	
0.265	0.551	0.558	0.603	0.835	
0.709	0.949	0.074	0.866	0.962	
0.790	0.151	0.769	0.348	0.673	
0.279	0.576	0.388	0.527	0.868	
0.128	0.566	0.292	0.105	0.390	
0.509	0.187	0.369	0.329	0.465	
0.006	0.724	0.704	0.863	0.754	
0.617	0.672	0.787	0.859	0.334	
0.125	0.572	0.927	0.789	0.169	
0.803	0.614	0.631	0.036	0.147	
0.741	0.586	0.506	0.687	0.541	
0.847	0.695	0.849	0.218	0.744	
0.277	0.287	0.007	0.629	0.665	
0.580	0.842	0.559	0.504	0.476	
0.962	0.757	0.492	0.720	0.386	
0.980	0.786	0.419	0.849	0.662	
0.492	0.521	0.110	0.721	0.729	
0.437	0.697	0.234	0.089	0.037	
0.113	0.283	0.382	0.372	0.368	
0.080	0.207	0.403	0.189	0.017	
0.195	0.782	0.373	0.655	0.221	
0.476	0.785	0.957	0.104	0.150	
0.461	0.759	0.181	0.622	0.164	
0.004	0.625	0.256	0.297	0.499	
0.635	0.156	0.316	0.460	0.766	
0.975	0.118	0.065	0.165	0.505	
0.001	0.462	0.745	0.512	0.031	
0.761	0.929	0.099	0.566	0.433	
0.072	0.978	0.792	0.537	0.958	
0.967	0.923	0.606	0.393	0.962	
0.142	0.238	0.684	0.015	0.734	
0.037	0.861	0.624	0.460	0.546	
0.685	0.391	0.670	0.078	0.483	
0.967	0.644	0.134	0.206	0.037	
0.702	0.650	0.904	0.537	0.494	
0.918	0.632	0.444	0.033	0.937	
0.258	0.441	0.706	0.959	0.316	
0.070	0.075	0.434	0.548	0.794	
0.286	0.966	0.360	0.396	0.369	
0.327	0.888	1.000	0.040	0.334	
0.478	0.573	0.456	0.704	0.700	
0.532	0.725	0.699	0.663	0.962	
0.427	0.076	0.666	0.261	0.720	
0.032	0.274	0.709	0.156	0.079	
0.644	0.140	0.166	0.703	0.224	
0.077	0.448	0.833	0.793	0.386	
0.907	0.745	0.369	0.975	0.831	
0.365	0.040	0.698	0.596	0.039	
0.801	0.725	0.392	0.715	0.642	
0.826	0.193	0.693	0.145	0.250	
0.440	0.167	0.654	0.427	0.733	
0.204	0.481	0.874	0.335	0.492	
0.027	0.103	0.625	0.162	0.702	
0.685	0.951	0.619	0.894	0.838	
0.581	0.564	0.905	0.638	0.477	
0.939	0.512	0.276	0.491	0.873	
0.967	0.960	0.458	0.894	0.880	
0.643	0.745	0.813	0.129	0.680	
0.089	0.079	0.702	0.200	0.219	
0.161	0.486	0.077	0.165	0.887	
0.681	0.418	0.655	0.378	0.473	
0.207	0.760	0.548	0.091	0.459	
0.667	0.744	0.655	0.402	0.949	
0.400	0.424	0.942	0.540	0.198	
0.874	0.454	0.007	0.157	0.163	
0.909	0.528	0.165	0.270	0.195	
0.752	0.728	0.400	0.414	0.300	
0.215	0.803	0.492	0.931	0.242	
0.321	0.871	0.589	0.482	0.215	
0.625	0.696	0.043	0.056	0.252	
0.959	0.911	0.895	0.692	0.930	
0.690	0.255	0.964	0.173	0.992	
0.269	0.617	0.848	0.139	0.797	
0.155	0.173	0.187	0.324	0.704	
0.381	0.887	0.288	0.240	0.963	
0.559	0.315	0.227	0.474	0.654	
0.564	0.992	0.278	0.255	0.483	
0.111	0.552	0.275	0.503	0.060	
0.630	0.305	0.607	0.538	0.940	
0.984	0.301	0.242	0.253	0.066	
0.381	0.816	0.582	0.598	0.394	
0.919	0.618	0.437	0.446	0.578	
0.703	0.688	0.670	0.932	0.964	
0.010	0.311	0.199	0.813	0.854	
0.930	0.934	0.258	0.323	0.565	
0.305	0.690	0.845	0.043	0.941	
0.878	0.781	0.896	0.951	0.876	
0.322	0.346	0.945	0.520	0.102	
0.241	0.077	0.691	0.207	0.699	
0.370	0.349	0.215	0.375	0.680	
0.611	0.397	0.209	0.125	0.503	
0.035	0.687	0.646	0.519	0.597	
0.272	0.492	0.927	0.476	0.462	
0.612	0.979	0.725	0.593	0.661	
0.096	0.824	0.133	0.242	0.533	
0.725	0.133	0.820	0.530	0.618	
0.043	0.327	0.446	0.669	0.386	
0.855	0.419	0.489	0.264	0.343	
0.621	0.333	0.926	0.441	0.145	
0.253	0.558	0.965	0.166	0.646	
0.216	0.395	0.845	0.062	0.568	
0.071	0.763	0.456	0.118	0.180	
0.267	0.157	0.255	0.254	0.650	
0.159	0.000	0.035	0.317	0.359	
0.422	0.760	0.948	0.445	0.701	
0.979	0.071	0.674	0.463	0.962	
0.678	0.702	0.349	0.351	0.886	
0.072	0.192	0.019	0.227	0.854	
0.384	0.172	0.905	0.921	0.861	
0.888	0.978	0.996	0.444	0.274	
0.486	0.291	0.704	0.684	0.538	
0.693	0.496	0.711	0.682	0.999	
0.570	0.436	0.891	0.326	0.883	
0.985	0.350	0.333	0.789	0.270	
0.022	0.039	0.874	0.085	0.935	
0.469	0.264	0.907	0.009	0.483	
0.361	0.992	0.464	0.392	0.241	
0.811	0.023	0.468	0.901	0.722	
0.859	0.230	0.956	0.832	0.345	
0.298	0.820	0.986	0.392	0.147	
0.714	0.089	0.435	0.791	0.126	
0.298	0.240	0.292	0.296	0.881	
0.472	0.243	0.781	0.277	0.711	
0.206	0.935	0.494	0.538	0.687	
0.530	0.347	0.397	0.123	0.308	
0.950	0.439	0.293	0.810	0.171	
0.972	0.611	0.127	0.010	0.117	
0.211	0.187	0.681	0.035	0.877	
0.529	0.930	0.214	0.192	0.512	
0.833	0.833	0.524	0.395	0.859	
0.527	0.176	0.221	0.646	0.743	
0.478	0.308	0.781	0.009	0.087	
0.053	0.612	0.262	0.005	0.943	
0.314	0.567	0.085	0.199	0.373	
0.101	0.970	0.143	0.828	0.003	
0.171	0.176	0.478	0.565	0.472	
0.131	0.512	0.801	0.084	0.360	
0.349	0.122	0.067	0.804	0.645	
0.102	0.482	0.662	0.775	0.559	
0.786	0.386	0.189	0.342	0.657	
0.355	0.959	0.923	0.728	0.014	
0.375	0.137	0.197	0.382	0.129	
0.185	0.714	0.205	0.442	0.951	
0.130	0.600	0.229	0.384	0.527	
0.181	0.896	0.857	0.717	0.746	
0.011	0.220	0.100	0.989	0.796	
0.040	0.281	0.183	0.343	0.946	
0.798	0.596	0.642	0.230	0.749	
0.893	0.683	0.276	0.464	0.206	
0.625	0.945	0.029	0.548	0.566	
0.286	0.200	0.546	0.617	0.075	
0.776	0.579	0.781	0.216	0.779	
0.495	0.699	0.152	0.379	0.292	
0.032	0.929	0.978	0.744	0.505	
0.655	0.200	0.836	0.961	0.895	
0.695	0.311	0.100	0.671	0.234	
0.641	0.319	0.772	0.017	0.545	
0.581	0.031	0.964	0.654	0.766	
0.667	0.663	0.725	0.094	0.693	
0.847	0.315	0.569	0.511	0.313	
0.845	0.358	0.314	0.925	0.967	
0.428	0.529	0.072	0.493	0.746	
0.615	0.127	0.450	0.112	0.832	
0.946	0.427	0.286	0.599	0.185	
0.613	0.409	0.233	0.191	0.810	
0.841	0.522	0.036	0.928	0.267	
0.782	0.027	0.178	0.489	0.026	
0.192	0.322	0.905	0.713	0.636	
0.604	0.678	0.056	0.581	0.054	
0.254	0.534	0.284	0.852	0.325	
0.279	0.641	0.244	0.531	0.818	
0.181	0.826	0.899	0.775	0.106	
0.624	0.359	0.858	0.142	0.937	
0.071	0.869	0.058	0.577	0.426	
0.893	0.002	0.747	0.860	0.334	
0.768	0.990	0.660	0.993	0.661	
0.696	0.137	0.153	0.161	0.158	
0.668	0.320	0.347	0.089	0.121	
0.453	0.848	0.136	0.210	0.711	
0.676	0.308	0.721	0.720	0.486	
0.874	0.291	0.191	0.629	0.142	
0.488	0.083	0.373	0.150	0.861	
0.479	0.810	0.654	0.653	0.776	
0.224	0.648	0.431	0.260	0.763	
0.147	0.338	0.092	0.895	0.019	
0.711	0.556	0.232	0.193	0.280	
0.907	0.287	0.843	0.800	0.217	
0.327	0.499	0.508	0.382	0.444	
0.672	0.915	0.829	0.358	0.306	
0.510	0.044	0.315	0.692	0.965	
0.752	0.490	0.527	0.205	0.586	
0.448	0.391	0.411	0.815	0.989	
0.574	0.991	0.705	0.189	0.564	
0.982	0.296	0.347	0.266	0.180	
0.333	0.739	0.295	0.011	0.658	
0.811	0.886	0.271	0.433	0.264	
0.165	0.820	0.377	0.292	0.332	
0.297	0.138	0.611	0.654	0.345	
0.203	0.161	0.116	0.264	0.340	
0.176	0.533	0.347	0.648	0.699	
0.157	0.043	0.259	0.702	0.587	
0.669	0.150	0.913	0.289	0.310	
0.780	0.757	0.470	0.785	0.413	
0.875	0.441	0.849	0.387	0.448	
0.950	0.699	0.568	0.022	0.289	
0.481	0.593	0.424	0.988	0.661	
0.973	0.980	0.144	0.954	0.385	
0.063	0.908	0.506	0.919	0.422	
0.697	0.762	0.266	0.897	0.253	
0.462	0.548	0.242	0.050	0.695	
0.940	0.922	0.660	0.037	0.184	
0.063	0.115	0.748	0.202	0.606	
0.242	0.407	0.867	0.613	0.018	
0.491	0.573	0.532	0.951	0.327	
0.199	0.799	0.692	0.508	0.028	
0.039	0.530	0.838	0.226	0.366	
0.845	0.223	0.382	0.420	0.566	
0.608	0.277	0.340	0.367	0.572	
0.335	0.974	0.968	0.096	0.497	
0.963	0.574	0.389	0.226	0.423	
0.018	0.404	0.824	0.330	0.095	
0.699	0.278	0.618	0.618	0.455	
0.838	0.408	0.834	0.034	0.907	
0.433	0.772	0.116	0.055	0.916	
0.183	0.306	0.528	0.309	0.795	
0.975	0.362	0.413	0.328	0.761	
0.913	0.220	0.771	0.527	0.437	
0.389	0.347	0.513	0.133	0.204	
0.505	0.224	0.313	0.656	0.152	
0.668	0.440	0.787	0.702	0.988	
0.212	0.976	0.897	0.662	0.105	
0.184	0.053	0.802	0.658	0.310	
0.931	0.105	0.485	0.250	0.333	
0.184	0.522	0.379	0.755	0.764	
0.985	0.414	0.066	0.704	0.207	
0.409	0.866	0.204	0.611	0.922	
0.560	0.755	0.018	0.830	0.808	
0.735	0.521	0.194	0.253	0.867	
0.968	0.758	0.369	0.241	0.520	
0.810	0.246	0.951	0.945	0.259	
0.574	0.583	0.091	0.066	0.652	
0.222	0.879	0.832	0.298	0.450	
0.532	0.608	0.406	0.443	0.963	
0.347	0.116	0.010	0.813	0.375	
0.276	0.428	0.810	0.505	0.401	
0.323	0.000	0.053	0.986	0.529	
0.033	0.906	0.161	0.390	0.952	
0.349	0.575	0.867	0.461	0.618	
0.511	0.381	0.878	0.591	0.541	
0.947	0.864	0.851	0.119	0.487	
0.246	0.899	0.959	0.730	0.541	
0.677	0.930	0.676	0.700	0.872	
0.305	0.965	0.837	0.831	0.020	
0.227	0.528	0.852	0.422	0.400	
0.252	0.159	0.694	0.888	0.030	
0.529	0.851	0.775	0.724	0.393	
0.324	0.353	0.113	0.225	0.068	
0.069	0.329	0.370	0.725	0.821	
0.723	0.445	0.061	0.366	0.353	
0.687	0.990	0.562	0.011	0.096	
0.089	0.002	0.395	0.094	0.922	
0.546	0.846	0.505	0.473	0.608	
0.601	0.306	0.975	0.051	0.582	
0.520	0.776	0.465	0.667	0.540	
0.537	0.290	0.410	0.304	0.163	
0.156	0.299	0.794	0.108	0.984	
0.005	0.270	0.116	0.792	0.019	
0.378	0.062	0.643	0.548	0.293	
0.864	0.703	0.185	0.284	0.433	
0.035	0.757	0.203	0.197	0.388	
0.196	0.454	0.028	0.091	0.819	
0.626	0.280	0.302	0.903	0.167	
0.784	0.862	0.924	0.316	0.736	
0.603	0.790	0.767	0.149	0.485	
0.019	0.262	0.471	0.152	0.341	
0.836	0.383	0.213	0.344	0.530	
0.019	0.492	0.205	0.816	0.222	
0.408	0.800	0.056	0.416	0.588	
0.295	0.494	0.064	0.274	0.603	
0.232	0.033	0.943	0.597	0.652	
0.545	0.859	0.667	0.368	0.705	
0.249	0.212	0.869	0.411	0.175	
0.480	0.246	0.488	0.579	0.488	
0.368	0.861	0.042	0.134	0.371	
0.757	0.824	0.553	0.832	0.474	
0.403	0.804	0.784	0.636	0.587	
0.171	0.343	0.933	0.355	0.540	
0.246	0.717	0.237	0.733	0.040	
